ZONE,PER,QUANTITY
4936,PER19,130
4936,PER20,126
4936,PER21,128
4936,PER22,141
4936,PER23,140
4936,PER24,134
4936,PER25,127
4936,PER26,130
4936,PER27,124
4936,PER28,118
4936,PER29,114
4936,PER30,92
4936,PER31,73
4936,PER32,68
4936,PER33,53
4936,PER34,44
4936,PER35,37
4936,PER36,29
4936,PER37,18
4936,PER38,17
4936,PER39,12
4936,PER40,9
4936,PER41,6
4936,PER42,5
4936,PER43,4
4936,PER44,3
4936,PER45,1
4936,PER46,0
4936,PER47,0
4936,PER48,0
4937,PER01,0
4937,PER02,0
4937,PER03,3
4937,PER04,4
4937,PER05,13
4937,PER06,17
4937,PER07,33
4937,PER08,27
4937,PER09,40
4937,PER10,59
4937,PER11,67
4937,PER12,75
4937,PER13,83
4937,PER14,91
4937,PER15,96
4937,PER16,105
4937,PER17,94
4937,PER18,109
4937,PER19,120
4937,PER20,120
4937,PER21,124
4937,PER22,119
4937,PER23,108
4937,PER24,101
4937,PER25,115
4937,PER26,117
4937,PER27,111
4937,PER28,116
4937,PER29,134
4937,PER30,129
4937,PER31,137
4937,PER32,115
4937,PER33,134
4937,PER34,104
4937,PER35,80
4937,PER36,68
4937,PER37,55
4937,PER38,44
4937,PER39,33
4937,PER40,29
4937,PER41,24
4937,PER42,14
4937,PER43,8
4937,PER44,6
4937,PER45,5
4937,PER46,4
4937,PER47,0
4937,PER48,0
4938,PER01,0
4938,PER02,1
4938,PER03,1
4938,PER04,2
4938,PER05,5
4938,PER06,13
4938,PER07,16
4938,PER08,21
4938,PER09,36
4938,PER10,47
4938,PER11,62
4938,PER12,66
4938,PER13,73
4938,PER14,68
4938,PER15,72
4938,PER16,83
4938,PER17,86
4938,PER18,91
4938,PER19,97
4938,PER20,111
4938,PER21,108
4938,PER22,98
4938,PER23,90
4938,PER24,86
4938,PER25,80
4938,PER26,75
4938,PER27,76
4938,PER28,83
4938,PER29,80
4938,PER30,77
4938,PER31,78
4938,PER32,81
4938,PER33,77
4938,PER34,74
4938,PER35,74
4938,PER36,60
4938,PER37,51
4938,PER38,39
4938,PER39,35
4938,PER40,19
4938,PER41,17
4938,PER42,10
4938,PER43,4
4938,PER44,4
4938,PER45,3
4938,PER46,1
4938,PER47,0
4938,PER48,0
4939,PER01,0
4939,PER02,0
4939,PER03,2
4939,PER04,7
4939,PER05,16
4939,PER06,21
4939,PER07,35
4939,PER08,54
4939,PER09,89
4939,PER10,124
4939,PER11,147
4939,PER12,154
4939,PER13,156
4939,PER14,158
4939,PER15,184
4939,PER16,187
4939,PER17,193
4939,PER18,191
4939,PER19,189
4939,PER20,194
4939,PER21,192
4939,PER22,193
4939,PER23,186
4939,PER24,183
4939,PER25,176
4939,PER26,169
4939,PER27,166
4939,PER28,161
4939,PER29,143
4939,PER30,128
4939,PER31,99
4939,PER32,90
4939,PER33,88
4939,PER34,79
4939,PER35,68
4939,PER36,61
4939,PER37,38
4939,PER38,28
4939,PER39,15
4939,PER40,14
4939,PER41,11
4939,PER42,7
4939,PER43,5
4939,PER44,4
4939,PER45,1
4939,PER46,0
4939,PER47,0
4939,PER48,0
4940,PER01,0
4940,PER02,0
4940,PER03,2
4940,PER04,3
4940,PER05,8
4940,PER06,19
4940,PER07,36
4940,PER08,86
4940,PER09,213
4940,PER10,362
4940,PER11,439
4940,PER12,470
4940,PER13,502
4940,PER14,521
4940,PER15,515
4940,PER16,523
4940,PER17,530
4940,PER18,537
4940,PER19,536
4940,PER20,534
4940,PER21,527
4940,PER22,524
4940,PER23,509
4940,PER24,488
4940,PER25,417
4940,PER26,359
4940,PER27,290
4940,PER28,224
4940,PER29,180
4940,PER30,152
4940,PER31,137
4940,PER32,139
4940,PER33,119
4940,PER34,84
4940,PER35,74
4940,PER36,64
4940,PER37,50
4940,PER38,31
4940,PER39,24
4940,PER40,12
4940,PER41,10
4940,PER42,9
4940,PER43,8
4940,PER44,8
4940,PER45,5
4940,PER46,5
4940,PER47,5
4940,PER48,2
4941,PER01,1
4941,PER02,3
4941,PER03,4
4941,PER04,9
4941,PER05,10
4941,PER06,22
4941,PER07,32
4941,PER08,52
4941,PER09,87
4941,PER10,145
4941,PER11,166
4941,PER12,150
4941,PER13,150
4941,PER14,147
4941,PER15,142
4941,PER16,167
4941,PER17,179
4941,PER18,181
4941,PER19,180
4941,PER20,183
4941,PER21,168
4941,PER22,174
4941,PER23,201
4941,PER24,229
4941,PER25,228
4941,PER26,225
4941,PER27,214
4941,PER28,209
4941,PER29,196
4941,PER30,175
4941,PER31,189
4941,PER32,151
4941,PER33,143
4941,PER34,120
4941,PER35,113
4941,PER36,105
4941,PER37,78
4941,PER38,47
4941,PER39,44
4941,PER40,36
4941,PER41,27
4941,PER42,15
4941,PER43,14
4941,PER44,9
4941,PER45,11
4941,PER46,7
4941,PER47,6
4941,PER48,6
4942,PER01,3
4942,PER02,16
4942,PER03,29
4942,PER04,39
4942,PER05,71
4942,PER06,134
4942,PER07,234
4942,PER08,366
4942,PER09,594
4942,PER10,767
4942,PER11,1014
4942,PER12,1171
4942,PER13,1358
4942,PER14,1445
4942,PER15,1594
4942,PER16,1635
4942,PER17,1659
4942,PER18,1704
4942,PER19,1757
4942,PER20,1732
4942,PER21,1751
4942,PER22,1714
4942,PER23,1696
4942,PER24,1653
4942,PER25,1618
4942,PER26,1551
4942,PER27,1437
4942,PER28,1298
4942,PER29,1231
4942,PER30,1101
4942,PER31,963
4942,PER32,921
4942,PER33,858
4942,PER34,776
4942,PER35,705
4942,PER36,561
4942,PER37,436
4942,PER38,339
4942,PER39,243
4942,PER40,155
4942,PER41,115
4942,PER42,76
4942,PER43,45
4942,PER44,24
4942,PER45,21
4942,PER46,13
4942,PER47,8
4942,PER48,3
4943,PER01,0
4943,PER02,1
4943,PER03,3
4943,PER04,5
4943,PER05,10
4943,PER06,14
4943,PER07,21
4943,PER08,29
4943,PER09,44
4943,PER10,58
4943,PER11,69
4943,PER12,82
4943,PER13,89
4943,PER14,98
4943,PER15,98
4943,PER16,102
4943,PER17,102
4943,PER18,101
4943,PER19,98
4943,PER20,96
4943,PER21,103
4943,PER22,105
4943,PER23,105
4943,PER24,105
4943,PER25,106
4943,PER26,110
4943,PER27,95
4943,PER28,89
4943,PER29,83
4943,PER30,70
4943,PER31,62
4943,PER32,53
4943,PER33,42
4943,PER34,33
4943,PER35,29
4943,PER36,24
4943,PER37,21
4943,PER38,12
4943,PER39,8
4943,PER40,5
4943,PER41,4
4943,PER42,2
4943,PER43,1
4943,PER44,0
4943,PER45,0
4943,PER46,0
4943,PER47,0
4943,PER48,0
4944,PER01,1
4944,PER02,2
4944,PER03,5
4944,PER04,7
4944,PER05,11
4944,PER06,20
4944,PER07,51
4944,PER08,170
4944,PER09,409
4944,PER10,663
4944,PER11,807
4944,PER12,825
4944,PER13,829
4944,PER14,848
4944,PER15,874
4944,PER16,866
4944,PER17,872
4944,PER18,868
4944,PER19,892
4944,PER20,882
4944,PER21,879
4944,PER22,878
4944,PER23,858
4944,PER24,853
4944,PER25,740
4944,PER26,667
4944,PER27,550
4944,PER28,432
4944,PER29,323
4944,PER30,283
4944,PER31,236
4944,PER32,196
4944,PER33,181
4944,PER34,137
4944,PER35,111
4944,PER36,101
4944,PER37,81
4944,PER38,66
4944,PER39,62
4944,PER40,40
4944,PER41,32
4944,PER42,16
4944,PER43,13
4944,PER44,9
4944,PER45,9
4944,PER46,6
4944,PER47,5
4944,PER48,3
4945,PER01,1
4945,PER02,2
4945,PER03,1
4945,PER04,16
4945,PER05,22
4945,PER06,23
4945,PER07,63
4945,PER08,161
4945,PER09,450
4945,PER10,753
4945,PER11,900
4945,PER12,939
4945,PER13,960
4945,PER14,964
4945,PER15,965
4945,PER16,961
4945,PER17,979
4945,PER18,984
4945,PER19,971
4945,PER20,974
4945,PER21,981
4945,PER22,984
4945,PER23,968
4945,PER24,953
4945,PER25,839
4945,PER26,747
4945,PER27,637
4945,PER28,475
4945,PER29,383
4945,PER30,331
4945,PER31,296
4945,PER32,248
4945,PER33,221
4945,PER34,174
4945,PER35,138
4945,PER36,99
4945,PER37,80
4945,PER38,58
4945,PER39,42
4945,PER40,29
4945,PER41,22
4945,PER42,14
4945,PER43,16
4945,PER44,16
4945,PER45,12
4945,PER46,11
4945,PER47,10
4945,PER48,5
4946,PER01,1
4946,PER02,0
4946,PER03,4
4946,PER04,11
4946,PER05,25
4946,PER06,46
4946,PER07,75
4946,PER08,125
4946,PER09,164
4946,PER10,222
4946,PER11,279
4946,PER12,316
4946,PER13,379
4946,PER14,408
4946,PER15,426
4946,PER16,462
4946,PER17,497
4946,PER18,529
4946,PER19,534
4946,PER20,567
4946,PER21,555
4946,PER22,542
4946,PER23,552
4946,PER24,539
4946,PER25,508
4946,PER26,481
4946,PER27,480
4946,PER28,423
4946,PER29,396
4946,PER30,359
4946,PER31,323
4946,PER32,302
4946,PER33,303
4946,PER34,264
4946,PER35,248
4946,PER36,183
4946,PER37,125
4946,PER38,92
4946,PER39,67
4946,PER40,40
4946,PER41,28
4946,PER42,22
4946,PER43,14
4946,PER44,15
4946,PER45,9
4946,PER46,5
4946,PER47,5
4946,PER48,3
4947,PER01,0
4947,PER02,0
4947,PER03,0
4947,PER04,0
4947,PER05,7
4947,PER06,14
4947,PER07,17
4947,PER08,22
4947,PER09,38
4947,PER10,48
4947,PER11,67
4947,PER12,83
4947,PER13,88
4947,PER14,90
4947,PER15,91
4947,PER16,113
4947,PER17,119
4947,PER18,127
4947,PER19,122
4947,PER20,134
4947,PER21,135
4947,PER22,122
4947,PER23,117
4947,PER24,110
4947,PER25,99
4947,PER26,86
4947,PER27,85
4947,PER28,77
4947,PER29,65
4947,PER30,68
4947,PER31,66
4947,PER32,67
4947,PER33,65
4947,PER34,51
4947,PER35,40
4947,PER36,29
4947,PER37,19
4947,PER38,9
4947,PER39,7
4947,PER40,5
4947,PER41,3
4947,PER42,2
4947,PER43,1
4947,PER44,3
4947,PER45,3
4947,PER46,5
4947,PER47,2
4947,PER48,2
4948,PER01,0
4948,PER02,1
4948,PER03,1
4948,PER04,0
4948,PER05,2
4948,PER06,3
4948,PER07,4
4948,PER08,4
4948,PER09,5
4948,PER10,9
4948,PER11,6
4948,PER12,7
4948,PER13,10
4948,PER14,13
4948,PER15,10
4948,PER16,10
4948,PER17,10
4948,PER18,18
4948,PER19,27
4948,PER20,31
4948,PER21,25
4948,PER22,19
4948,PER23,14
4948,PER24,7
4948,PER25,7
4948,PER26,7
4948,PER27,9
4948,PER28,9
4948,PER29,8
4948,PER30,6
4948,PER31,5
4948,PER32,3
4948,PER33,4
4948,PER34,4
4948,PER35,3
4948,PER36,1
4948,PER37,0
4948,PER38,2
4948,PER39,2
4948,PER40,2
4948,PER41,0
4948,PER42,1
4948,PER43,1
4948,PER44,1
4948,PER45,1
4948,PER46,0
4948,PER47,0
4948,PER48,0
4949,PER01,0
4949,PER02,0
4949,PER03,0
4949,PER04,0
4949,PER05,1
4949,PER06,3
4949,PER07,6
4949,PER08,10
4949,PER09,18
4949,PER10,33
4949,PER11,37
4949,PER12,39
4949,PER13,43
4949,PER14,49
4949,PER15,48
4949,PER16,50
4949,PER17,61
4949,PER18,63
4949,PER19,61
4949,PER20,63
4949,PER21,66
4949,PER22,59
4949,PER23,56
4949,PER24,62
4949,PER25,72
4949,PER26,70
4949,PER27,75
4949,PER28,67
4949,PER29,63
4949,PER30,60
4949,PER31,58
4949,PER32,51
4949,PER33,61
4949,PER34,57
4949,PER35,53
4949,PER36,45
4949,PER37,37
4949,PER38,29
4949,PER39,12
4949,PER40,4
4949,PER41,4
4949,PER42,2
4949,PER43,1
4949,PER44,1
4949,PER45,0
4949,PER46,0
4949,PER47,0
4949,PER48,0
4950,PER01,0
4950,PER02,0
4950,PER03,0
4950,PER04,0
4950,PER05,1
4950,PER06,8
4950,PER07,17
4950,PER08,29
4950,PER09,47
4950,PER10,53
4950,PER11,66
4950,PER12,73
4950,PER13,81
4950,PER14,85
4950,PER15,82
4950,PER16,78
4950,PER17,93
4950,PER18,108
4950,PER19,118
4950,PER20,113
4950,PER21,109
4950,PER22,105
4950,PER23,109
4950,PER24,103
4950,PER25,104
4950,PER26,93
4950,PER27,104
4950,PER28,80
4950,PER29,74
4950,PER30,78
4950,PER31,90
4950,PER32,86
4950,PER33,85
4950,PER34,76
4950,PER35,71
4950,PER36,51
4950,PER37,42
4950,PER38,17
4950,PER39,18
4950,PER40,14
4950,PER41,12
4950,PER42,8
4950,PER43,8
4950,PER44,5
4950,PER45,3
4950,PER46,3
4950,PER47,2
4950,PER48,1
4951,PER01,6
4951,PER02,6
4951,PER03,5
4951,PER04,10
4951,PER05,18
4951,PER06,36
4951,PER07,76
4951,PER08,108
4951,PER09,184
4951,PER10,252
4951,PER11,328
4951,PER12,392
4951,PER13,483
4951,PER14,551
4951,PER15,627
4951,PER16,683
4951,PER17,687
4951,PER18,733
4951,PER19,771
4951,PER20,757
4951,PER21,747
4951,PER22,722
4951,PER23,732
4951,PER24,726
4951,PER25,709
4951,PER26,691
4951,PER27,655
4951,PER28,609
4951,PER29,586
4951,PER30,566
4951,PER31,526
4951,PER32,487
4951,PER33,494
4951,PER34,497
4951,PER35,396
4951,PER36,287
4951,PER37,181
4951,PER38,125
4951,PER39,81
4951,PER40,58
4951,PER41,34
4951,PER42,29
4951,PER43,21
4951,PER44,14
4951,PER45,9
4951,PER46,8
4951,PER47,7
4951,PER48,3
4952,PER01,1
4952,PER02,3
4952,PER03,5
4952,PER04,9
4952,PER05,26
4952,PER06,48
4952,PER07,72
4952,PER08,123
4952,PER09,209
4952,PER10,295
4952,PER11,361
4952,PER12,387
4952,PER13,448
4952,PER14,498
4952,PER15,541
4952,PER16,578
4952,PER17,607
4952,PER18,641
4952,PER19,631
4952,PER20,625
4952,PER21,599
4952,PER22,563
4952,PER23,559
4952,PER24,547
4952,PER25,543
4952,PER26,515
4952,PER27,499
4952,PER28,479
4952,PER29,452
4952,PER30,386
4952,PER31,339
4952,PER32,316
4952,PER33,297
4952,PER34,279
4952,PER35,226
4952,PER36,169
4952,PER37,120
4952,PER38,83
4952,PER39,61
4952,PER40,34
4952,PER41,33
4952,PER42,21
4952,PER43,14
4952,PER44,14
4952,PER45,9
4952,PER46,7
4952,PER47,5
4953,PER01,1
4953,PER02,4
4953,PER03,10
4953,PER04,18
4953,PER05,27
4953,PER06,41
4953,PER07,70
4953,PER08,118
4953,PER09,160
4953,PER10,226
4953,PER11,282
4953,PER12,283
4953,PER13,305
4953,PER14,320
4953,PER15,348
4953,PER16,349
4953,PER17,351
4953,PER18,357
4953,PER19,340
4953,PER20,364
4953,PER21,369
4953,PER22,370
4953,PER23,349
4953,PER24,355
4953,PER25,362
4953,PER26,367
4953,PER27,356
4953,PER28,336
4953,PER29,343
4953,PER30,347
4953,PER31,329
4953,PER32,285
4953,PER33,253
4953,PER34,239
4953,PER35,217
4953,PER36,162
4953,PER37,128
4953,PER38,87
4953,PER39,68
4953,PER40,42
4953,PER41,25
4953,PER42,15
4953,PER43,5
4953,PER44,3
4953,PER45,6
4953,PER46,6
4953,PER47,3
4953,PER48,3
4954,PER01,6
4954,PER02,10
4954,PER03,9
4954,PER04,8
4954,PER05,25
4954,PER06,39
4954,PER07,86
4954,PER08,211
4954,PER09,482
4954,PER10,794
4954,PER11,954
4954,PER12,980
4954,PER13,1018
4954,PER14,1047
4954,PER15,1098
4954,PER16,1119
4954,PER17,1114
4954,PER18,1170
4954,PER19,1185
4954,PER20,1163
4954,PER21,1168
4954,PER22,1149
4954,PER23,1149
4954,PER24,1131
4954,PER25,997
4954,PER26,889
4954,PER27,762
4954,PER28,618
4954,PER29,494
4954,PER30,453
4954,PER31,395
4954,PER32,341
4954,PER33,285
4954,PER34,244
4954,PER35,176
4954,PER36,146
4954,PER37,122
4954,PER38,104
4954,PER39,65
4954,PER40,37
4954,PER41,28
4954,PER42,20
4954,PER43,17
4954,PER44,20
4954,PER45,12
4954,PER46,11
4954,PER47,7
4954,PER48,2
4955,PER01,3
4955,PER02,12
4955,PER03,13
4955,PER04,17
4955,PER05,30
4955,PER06,49
4955,PER07,87
4955,PER08,141
4955,PER09,231
4955,PER10,297
4955,PER11,378
4955,PER12,404
4955,PER13,454
4955,PER14,499
4955,PER15,534
4955,PER16,545
4955,PER17,566
4955,PER18,619
4955,PER19,643
4955,PER20,648
4955,PER21,610
4955,PER22,604
4955,PER23,592
4955,PER24,583
4955,PER25,594
4955,PER26,554
4955,PER27,553
4955,PER28,518
4955,PER29,493
4955,PER30,449
4955,PER31,431
4955,PER32,408
4955,PER33,386
4955,PER34,333
4955,PER35,293
4955,PER36,226
4955,PER37,149
4955,PER38,104
4955,PER39,80
4955,PER40,68
4955,PER41,53
4955,PER42,43
4955,PER43,29
4955,PER44,29
4955,PER45,19
4955,PER46,10
4955,PER47,12
4955,PER48,7
4956,PER01,3
4956,PER02,9
4956,PER03,21
4956,PER04,28
4956,PER05,69
4956,PER06,121
4956,PER07,232
4956,PER08,396
4956,PER09,708
4956,PER10,1025
4956,PER11,1244
4956,PER12,1288
4956,PER13,1392
4956,PER14,1547
4956,PER15,1671
4956,PER16,1753
4956,PER17,1791
4956,PER18,1840
4956,PER19,1829
4956,PER20,1792
4956,PER21,1770
4956,PER22,1776
4956,PER23,1807
4956,PER24,1823
4956,PER25,1770
4956,PER26,1761
4956,PER27,1714
4956,PER28,1603
4956,PER29,1496
4956,PER30,1351
4956,PER31,1223
4956,PER32,1164
4956,PER33,1133
4956,PER34,963
4956,PER35,811
4956,PER36,681
4956,PER37,498
4956,PER38,339
4956,PER39,239
4956,PER40,146
4956,PER41,109
4956,PER42,67
4956,PER43,48
4956,PER44,49
4956,PER45,28
4956,PER46,19
4956,PER47,9
4956,PER48,9
4957,PER01,0
4957,PER02,0
4957,PER03,2
4957,PER04,5
4957,PER05,9
4957,PER06,7
4957,PER07,13
4957,PER08,31
4957,PER09,68
4957,PER10,112
4957,PER11,131
4957,PER12,126
4957,PER13,127
4957,PER14,137
4957,PER15,147
4957,PER16,161
4957,PER17,156
4957,PER18,170
4957,PER19,190
4957,PER20,189
4957,PER21,192
4957,PER22,185
4957,PER23,178
4957,PER24,186
4957,PER25,163
4957,PER26,163
4957,PER27,173
4957,PER28,144
4957,PER29,136
4957,PER30,144
4957,PER31,121
4957,PER32,112
4957,PER33,92
4957,PER34,91
4957,PER35,72
4957,PER36,52
4957,PER37,38
4957,PER38,25
4957,PER39,19
4957,PER40,17
4957,PER41,16
4957,PER42,6
4957,PER43,6
4957,PER44,4
4957,PER45,1
4957,PER46,1
4957,PER47,1
4957,PER48,0
4958,PER01,3
4958,PER02,4
4958,PER03,12
4958,PER04,26
4958,PER05,34
4958,PER06,64
4958,PER07,128
4958,PER08,241
4958,PER09,509
4958,PER10,765
4958,PER11,925
4958,PER12,971
4958,PER13,1025
4958,PER14,1061
4958,PER15,1109
4958,PER16,1134
4958,PER17,1134
4958,PER18,1165
4958,PER19,1198
4958,PER20,1211
4958,PER21,1192
4958,PER22,1173
4958,PER23,1150
4958,PER24,1151
4958,PER25,1045
4958,PER26,959
4958,PER27,862
4958,PER28,722
4958,PER29,613
4958,PER30,542
4958,PER31,449
4958,PER32,394
4958,PER33,357
4958,PER34,292
4958,PER35,237
4958,PER36,205
4958,PER37,154
4958,PER38,104
4958,PER39,69
4958,PER40,40
4958,PER41,25
4958,PER42,25
4958,PER43,22
4958,PER44,20
4958,PER45,15
4958,PER46,9
4958,PER47,8
4958,PER48,2
4959,PER01,2
4959,PER02,5
4959,PER03,4
4959,PER04,8
4959,PER05,13
4959,PER06,29
4959,PER07,45
4959,PER08,75
4959,PER09,132
4959,PER10,183
4959,PER11,225
4959,PER12,232
4959,PER13,255
4959,PER14,271
4959,PER15,298
4959,PER16,311
4959,PER17,349
4959,PER18,372
4959,PER19,388
4959,PER20,384
4959,PER21,374
4959,PER22,377
4959,PER23,353
4959,PER24,354
4959,PER25,323
4959,PER26,302
4959,PER27,306
4959,PER28,285
4959,PER29,276
4959,PER30,263
4959,PER31,233
4959,PER32,196
4959,PER33,180
4959,PER34,148
4959,PER35,130
4959,PER36,104
4959,PER37,82
4959,PER38,62
4959,PER39,47
4959,PER40,30
4959,PER41,20
4959,PER42,13
4959,PER43,13
4959,PER44,8
4959,PER45,0
4959,PER46,0
4959,PER47,0
4959,PER48,0
4960,PER01,0
4960,PER02,0
4960,PER03,0
4960,PER04,0
4960,PER05,5
4960,PER06,7
4960,PER07,15
4960,PER08,14
4960,PER09,31
4960,PER10,43
4960,PER11,48
4960,PER12,54
4960,PER13,58
4960,PER14,61
4960,PER15,76
4960,PER16,66
4960,PER17,66
4960,PER18,73
4960,PER19,70
4960,PER20,75
4960,PER21,79
4960,PER22,63
4960,PER23,67
4960,PER24,67
4960,PER25,72
4960,PER26,73
4960,PER27,71
4960,PER28,68
4960,PER29,82
4960,PER30,100
4960,PER31,113
4960,PER32,111
4960,PER33,104
4960,PER34,83
4960,PER35,76
4960,PER36,53
4960,PER37,31
4960,PER38,25
4960,PER39,22
4960,PER40,22
4960,PER41,18
4960,PER42,18
4960,PER43,13
4960,PER44,14
4960,PER45,8
4960,PER46,1
4960,PER47,1
4960,PER48,0
4961,PER01,0
4961,PER02,1
4961,PER03,1
4961,PER04,6
4961,PER05,10
4961,PER06,13
4961,PER07,17
4961,PER08,31
4961,PER09,72
4961,PER10,119
4961,PER11,134
4961,PER12,134
4961,PER13,133
4961,PER14,133
4961,PER15,147
4961,PER16,151
4961,PER17,150
4961,PER18,152
4961,PER19,167
4961,PER20,159
4961,PER21,152
4961,PER22,150
4961,PER23,155
4961,PER24,156
4961,PER25,150
4961,PER26,158
4961,PER27,165
4961,PER28,170
4961,PER29,196
4961,PER30,178
4961,PER31,194
4961,PER32,204
4961,PER33,205
4961,PER34,172
4961,PER35,143
4961,PER36,139
4961,PER37,106
4961,PER38,86
4961,PER39,59
4961,PER40,31
4961,PER41,25
4961,PER42,20
4961,PER43,14
4961,PER44,7
4961,PER45,5
4961,PER46,3
4961,PER47,3
4961,PER48,2
4962,PER01,0
4962,PER02,2
4962,PER03,2
4962,PER04,3
4962,PER05,6
4962,PER06,4
4962,PER07,11
4962,PER08,14
4962,PER09,26
4962,PER10,40
4962,PER11,49
4962,PER12,45
4962,PER13,52
4962,PER14,60
4962,PER15,70
4962,PER16,76
4962,PER17,85
4962,PER18,98
4962,PER19,95
4962,PER20,88
4962,PER21,88
4962,PER22,90
4962,PER23,85
4962,PER24,75
4962,PER25,66
4962,PER26,72
4962,PER27,82
4962,PER28,87
4962,PER29,93
4962,PER30,94
4962,PER31,79
4962,PER32,92
4962,PER33,94
4962,PER34,84
4962,PER35,67
4962,PER36,66
4962,PER37,48
4962,PER38,43
4962,PER39,28
4962,PER40,12
4962,PER41,5
4962,PER42,6
4962,PER43,6
4962,PER44,4
4962,PER45,1
4962,PER46,0
4962,PER47,1
4962,PER48,0
4963,PER01,0
4963,PER02,1
4963,PER03,1
4963,PER04,1
4963,PER05,1
4963,PER06,3
4963,PER07,7
4963,PER08,10
4963,PER09,19
4963,PER10,36
4963,PER11,47
4963,PER12,46
4963,PER13,52
4963,PER14,47
4963,PER15,62
4963,PER16,68
4963,PER17,55
4963,PER18,58
4963,PER19,55
4963,PER20,64
4963,PER21,54
4963,PER22,48
4963,PER23,58
4963,PER24,63
4963,PER25,64
4963,PER26,59
4963,PER27,59
4963,PER28,59
4963,PER29,71
4963,PER30,79
4963,PER31,103
4963,PER32,106
4963,PER33,115
4963,PER34,110
4963,PER35,81
4963,PER36,55
4963,PER37,33
4963,PER38,37
4963,PER39,31
4963,PER40,22
4963,PER41,16
4963,PER42,12
4963,PER43,9
4963,PER44,8
4963,PER45,6
4963,PER46,4
4963,PER47,2
4963,PER48,2
4964,PER01,1
4964,PER02,1
4964,PER03,4
4964,PER04,5
4964,PER05,5
4964,PER06,8
4964,PER07,29
4964,PER08,102
4964,PER09,298
4964,PER10,489
4964,PER11,592
4964,PER12,596
4964,PER13,601
4964,PER14,598
4964,PER15,595
4964,PER16,588
4964,PER17,598
4964,PER18,607
4964,PER19,600
4964,PER20,606
4964,PER21,604
4964,PER22,604
4964,PER23,599
4964,PER24,603
4964,PER25,525
4964,PER26,470
4964,PER27,390
4964,PER28,309
4964,PER29,250
4964,PER30,229
4964,PER31,191
4964,PER32,151
4964,PER33,150
4964,PER34,131
4964,PER35,117
4964,PER36,85
4964,PER37,65
4964,PER38,38
4964,PER39,22
4964,PER40,17
4964,PER41,15
4964,PER42,14
4964,PER43,10
4964,PER44,9
4964,PER45,6
4964,PER46,5
4964,PER47,2
4964,PER48,1
4965,PER01,0
4965,PER02,0
4965,PER03,3
4965,PER04,5
4965,PER05,4
4965,PER06,6
4965,PER07,7
4965,PER08,19
4965,PER09,29
4965,PER10,43
4965,PER11,57
4965,PER12,61
4965,PER13,68
4965,PER14,73
4965,PER15,78
4965,PER16,83
4965,PER17,84
4965,PER18,83
4965,PER19,83
4965,PER20,96
4965,PER21,89
4965,PER22,91
4965,PER23,87
4965,PER24,85
4965,PER25,84
4965,PER26,95
4965,PER27,102
4965,PER28,102
4965,PER29,106
4965,PER30,112
4965,PER31,119
4965,PER32,101
4965,PER33,112
4965,PER34,92
4965,PER35,79
4965,PER36,68
4965,PER37,44
4965,PER38,34
4965,PER39,30
4965,PER40,18
4965,PER41,9
4965,PER42,8
4965,PER43,1
4965,PER44,3
4965,PER45,6
4965,PER46,4
4965,PER47,1
4965,PER48,1
4966,PER01,11
4966,PER02,15
4966,PER03,15
4966,PER04,25
4966,PER05,59
4966,PER06,106
4966,PER07,199
4966,PER08,384
4966,PER09,556
4966,PER10,729
4966,PER11,894
4966,PER12,977
4966,PER13,1041
4966,PER14,1095
4966,PER15,1114
4966,PER16,1128
4966,PER17,1148
4966,PER18,1172
4966,PER19,1174
4966,PER20,1162
4966,PER21,1169
4966,PER22,1150
4966,PER23,1185
4966,PER24,1170
4966,PER25,1136
4966,PER26,1105
4966,PER27,1059
4966,PER28,949
4966,PER29,846
4966,PER30,730
4966,PER31,614
4966,PER32,513
4966,PER33,423
4966,PER34,340
4966,PER35,255
4966,PER36,199
4966,PER37,158
4966,PER38,114
4966,PER39,85
4966,PER40,65
4966,PER41,57
4966,PER42,30
4966,PER43,22
4966,PER44,21
4966,PER45,16
4966,PER46,9
4966,PER47,9
4966,PER48,3
4967,PER01,0
4967,PER02,0
4967,PER03,0
4967,PER04,0
4967,PER05,1
4967,PER06,4
4967,PER07,8
4967,PER08,11
4967,PER09,19
4967,PER10,26
4967,PER11,36
4967,PER12,40
4967,PER13,36
4967,PER14,38
4967,PER15,43
4967,PER16,48
4967,PER17,37
4967,PER18,31
4967,PER19,39
4967,PER20,40
4967,PER21,39
4967,PER22,40
4967,PER23,37
4967,PER24,44
4967,PER25,39
4967,PER26,38
4967,PER27,41
4967,PER28,51
4967,PER29,43
4967,PER30,45
4967,PER31,54
4967,PER32,53
4967,PER33,51
4967,PER34,51
4967,PER35,49
4967,PER36,42
4967,PER37,30
4967,PER38,12
4967,PER39,11
4967,PER40,7
4967,PER41,5
4967,PER42,1
4967,PER43,0
4967,PER44,0
4967,PER45,0
4967,PER46,0
4967,PER47,0
4967,PER48,0
4968,PER01,0
4968,PER02,0
4968,PER03,2
4968,PER04,2
4968,PER05,2
4968,PER06,2
4968,PER07,4
4968,PER08,10
4968,PER09,15
4968,PER10,23
4968,PER11,23
4968,PER12,22
4968,PER13,24
4968,PER14,28
4968,PER15,39
4968,PER16,39
4968,PER17,42
4968,PER18,52
4968,PER19,67
4968,PER20,70
4968,PER21,50
4968,PER22,36
4968,PER23,32
4968,PER24,41
4968,PER25,47
4968,PER26,37
4968,PER27,39
