ZONE,PER,QUANTITY
5615,PER31,59
5615,PER32,57
5615,PER33,52
5615,PER34,33
5615,PER35,36
5615,PER36,30
5615,PER37,30
5615,PER38,17
5615,PER39,18
5615,PER40,15
5615,PER41,11
5615,PER42,2
5615,PER43,5
5615,PER44,3
5615,PER45,1
5615,PER46,1
5615,PER47,0
5615,PER48,0
5616,PER01,0
5616,PER02,0
5616,PER03,0
5616,PER04,1
5616,PER05,1
5616,PER06,1
5616,PER07,1
5616,PER08,3
5616,PER09,5
5616,PER10,6
5616,PER11,8
5616,PER12,11
5616,PER13,15
5616,PER14,12
5616,PER15,20
5616,PER16,23
5616,PER17,20
5616,PER18,28
5616,PER19,30
5616,PER20,34
5616,PER21,38
5616,PER22,29
5616,PER23,25
5616,PER24,25
5616,PER25,34
5616,PER26,34
5616,PER27,24
5616,PER28,21
5616,PER29,17
5616,PER30,19
5616,PER31,21
5616,PER32,23
5616,PER33,25
5616,PER34,26
5616,PER35,25
5616,PER36,24
5616,PER37,13
5616,PER38,16
5616,PER39,4
5616,PER40,4
5616,PER41,1
5616,PER42,1
5616,PER43,0
5616,PER44,0
5616,PER45,0
5616,PER46,0
5616,PER47,0
5616,PER48,0
5617,PER01,2
5617,PER02,4
5617,PER03,10
5617,PER04,20
5617,PER05,37
5617,PER06,79
5617,PER07,118
5617,PER08,200
5617,PER09,305
5617,PER10,385
5617,PER11,432
5617,PER12,459
5617,PER13,489
5617,PER14,512
5617,PER15,520
5617,PER16,526
5617,PER17,533
5617,PER18,531
5617,PER19,521
5617,PER20,518
5617,PER21,521
5617,PER22,544
5617,PER23,538
5617,PER24,529
5617,PER25,513
5617,PER26,508
5617,PER27,475
5617,PER28,443
5617,PER29,416
5617,PER30,363
5617,PER31,303
5617,PER32,269
5617,PER33,243
5617,PER34,190
5617,PER35,158
5617,PER36,131
5617,PER37,109
5617,PER38,84
5617,PER39,59
5617,PER40,32
5617,PER41,30
5617,PER42,20
5617,PER43,11
5617,PER44,6
5617,PER45,3
5617,PER46,3
5617,PER47,1
5617,PER48,1
5618,PER01,0
5618,PER02,0
5618,PER03,0
5618,PER04,0
5618,PER05,11
5618,PER06,15
5618,PER07,8
5618,PER08,9
5618,PER09,4
5618,PER10,6
5618,PER11,9
5618,PER12,8
5618,PER13,8
5618,PER14,6
5618,PER15,6
5618,PER16,6
5618,PER17,9
5618,PER18,9
5618,PER19,11
5618,PER20,13
5618,PER21,12
5618,PER22,13
5618,PER23,13
5618,PER24,11
5618,PER25,11
5618,PER26,13
5618,PER27,14
5618,PER28,8
5618,PER29,10
5618,PER30,10
5618,PER31,10
5618,PER32,10
5618,PER33,12
5618,PER34,10
5618,PER35,6
5618,PER36,4
5618,PER37,4
5618,PER38,10
5618,PER39,8
5618,PER40,7
5618,PER41,7
5618,PER42,5
5618,PER43,5
5618,PER44,0
5618,PER45,0
5618,PER46,0
5618,PER47,0
5618,PER48,0
5619,PER01,0
5619,PER02,0
5619,PER03,0
5619,PER04,0
5619,PER05,2
5619,PER06,3
5619,PER07,8
5619,PER08,17
5619,PER09,32
5619,PER10,36
5619,PER11,41
5619,PER12,41
5619,PER13,50
5619,PER14,61
5619,PER15,60
5619,PER16,68
5619,PER17,65
5619,PER18,68
5619,PER19,62
5619,PER20,57
5619,PER21,58
5619,PER22,58
5619,PER23,63
5619,PER24,61
5619,PER25,57
5619,PER26,61
5619,PER27,61
5619,PER28,71
5619,PER29,75
5619,PER30,69
5619,PER31,60
5619,PER32,54
5619,PER33,49
5619,PER34,48
5619,PER35,39
5619,PER36,32
5619,PER37,27
5619,PER38,23
5619,PER39,15
5619,PER40,6
5619,PER41,5
5619,PER42,2
5619,PER43,1
5619,PER44,5
5619,PER45,5
5619,PER46,1
5619,PER47,1
5619,PER48,1
5620,PER01,0
5620,PER02,0
5620,PER03,0
5620,PER04,0
5620,PER05,0
5620,PER06,0
5620,PER07,1
5620,PER08,2
5620,PER09,1
5620,PER10,7
5620,PER11,5
5620,PER12,3
5620,PER13,4
5620,PER14,7
5620,PER15,6
5620,PER16,6
5620,PER17,6
5620,PER18,7
5620,PER19,7
5620,PER20,7
5620,PER21,7
5620,PER22,6
5620,PER23,9
5620,PER24,7
5620,PER25,8
5620,PER26,12
5620,PER27,13
5620,PER28,9
5620,PER29,9
5620,PER30,13
5620,PER31,13
5620,PER32,17
5620,PER33,16
5620,PER34,11
5620,PER35,6
5620,PER36,6
5620,PER37,2
5620,PER38,1
5620,PER39,1
5620,PER40,0
5620,PER41,0
5620,PER42,0
5620,PER43,0
5620,PER44,0
5620,PER45,0
5620,PER46,0
5620,PER47,0
5620,PER48,0
5621,PER01,0
5621,PER02,0
5621,PER03,0
5621,PER04,0
5621,PER05,0
5621,PER06,2
5621,PER07,5
5621,PER08,11
5621,PER09,18
5621,PER10,27
5621,PER11,29
5621,PER12,38
5621,PER13,47
5621,PER14,47
5621,PER15,42
5621,PER16,42
5621,PER17,40
5621,PER18,43
5621,PER19,45
5621,PER20,43
5621,PER21,48
5621,PER22,48
5621,PER23,48
5621,PER24,48
5621,PER25,51
5621,PER26,51
5621,PER27,51
5621,PER28,50
5621,PER29,50
5621,PER30,47
5621,PER31,38
5621,PER32,37
5621,PER33,38
5621,PER34,33
5621,PER35,30
5621,PER36,25
5621,PER37,13
5621,PER38,12
5621,PER39,9
5621,PER40,3
5621,PER41,3
5621,PER42,3
5621,PER43,5
5621,PER44,4
5621,PER45,0
5621,PER46,0
5621,PER47,0
5621,PER48,0
5622,PER01,1
5622,PER02,1
5622,PER03,1
5622,PER04,1
5622,PER05,1
5622,PER06,3
5622,PER07,3
5622,PER08,10
5622,PER09,17
5622,PER10,21
5622,PER11,31
5622,PER12,33
5622,PER13,35
5622,PER14,39
5622,PER15,40
5622,PER16,41
5622,PER17,45
5622,PER18,43
5622,PER19,38
5622,PER20,32
5622,PER21,37
5622,PER22,38
5622,PER23,34
5622,PER24,36
5622,PER25,41
5622,PER26,42
5622,PER27,41
5622,PER28,44
5622,PER29,45
5622,PER30,43
5622,PER31,44
5622,PER32,44
5622,PER33,54
5622,PER34,52
5622,PER35,42
5622,PER36,34
5622,PER37,23
5622,PER38,16
5622,PER39,10
5622,PER40,7
5622,PER41,1
5622,PER42,2
5622,PER43,2
5622,PER44,4
5622,PER45,3
5622,PER46,0
5622,PER47,0
5622,PER48,0
5623,PER01,0
5623,PER02,0
5623,PER03,0
5623,PER04,0
5623,PER05,1
5623,PER06,2
5623,PER07,0
5623,PER08,3
5623,PER09,4
5623,PER10,8
5623,PER11,8
5623,PER12,8
5623,PER13,12
5623,PER14,10
5623,PER15,9
5623,PER16,9
5623,PER17,15
5623,PER18,17
5623,PER19,19
5623,PER20,19
5623,PER21,17
5623,PER22,11
5623,PER23,13
5623,PER24,17
5623,PER25,11
5623,PER26,10
5623,PER27,15
5623,PER28,12
5623,PER29,14
5623,PER30,13
5623,PER31,18
5623,PER32,22
5623,PER33,17
5623,PER34,13
5623,PER35,17
5623,PER36,17
5623,PER37,11
5623,PER38,11
5623,PER39,7
5623,PER40,5
5623,PER41,0
5623,PER42,0
5623,PER43,0
5623,PER44,0
5623,PER45,0
5623,PER46,0
5623,PER47,0
5623,PER48,0
5624,PER01,0
5624,PER02,0
5624,PER03,0
5624,PER04,0
5624,PER05,1
5624,PER06,8
5624,PER07,9
5624,PER08,13
5624,PER09,7
5624,PER10,11
5624,PER11,14
5624,PER12,15
5624,PER13,14
5624,PER14,16
5624,PER15,17
5624,PER16,22
5624,PER17,24
5624,PER18,23
5624,PER19,23
5624,PER20,24
5624,PER21,20
5624,PER22,27
5624,PER23,27
5624,PER24,32
5624,PER25,32
5624,PER26,22
5624,PER27,22
5624,PER28,27
5624,PER29,37
5624,PER30,42
5624,PER31,41
5624,PER32,44
5624,PER33,43
5624,PER34,41
5624,PER35,43
5624,PER36,32
5624,PER37,28
5624,PER38,19
5624,PER39,9
5624,PER40,7
5624,PER41,8
5624,PER42,6
5624,PER43,4
5624,PER44,2
5624,PER45,2
5624,PER46,2
5624,PER47,1
5624,PER48,0
5625,PER01,0
5625,PER02,0
5625,PER03,0
5625,PER04,0
5625,PER05,0
5625,PER06,0
5625,PER07,5
5625,PER08,3
5625,PER09,5
5625,PER10,15
5625,PER11,14
5625,PER12,15
5625,PER13,17
5625,PER14,18
5625,PER15,26
5625,PER16,26
5625,PER17,23
5625,PER18,26
5625,PER19,22
5625,PER20,26
5625,PER21,28
5625,PER22,31
5625,PER23,33
5625,PER24,33
5625,PER25,30
5625,PER26,30
5625,PER27,34
5625,PER28,40
5625,PER29,32
5625,PER30,44
5625,PER31,39
5625,PER32,48
5625,PER33,69
5625,PER34,63
5625,PER35,49
5625,PER36,44
5625,PER37,25
5625,PER38,17
5625,PER39,14
5625,PER40,13
5625,PER41,8
5625,PER42,1
5625,PER43,1
5625,PER44,1
5625,PER45,0
5625,PER46,0
5625,PER47,0
5625,PER48,0
5626,PER01,0
5626,PER02,1
5626,PER03,1
5626,PER04,2
5626,PER05,4
5626,PER06,4
5626,PER07,7
5626,PER08,23
5626,PER09,31
5626,PER10,41
5626,PER11,45
5626,PER12,41
5626,PER13,45
5626,PER14,49
5626,PER15,52
5626,PER16,56
5626,PER17,63
5626,PER18,67
5626,PER19,69
5626,PER20,71
5626,PER21,74
5626,PER22,65
5626,PER23,67
5626,PER24,63
5626,PER25,65
5626,PER26,67
5626,PER27,61
5626,PER28,65
5626,PER29,73
5626,PER30,72
5626,PER31,67
5626,PER32,71
5626,PER33,80
5626,PER34,72
5626,PER35,69
5626,PER36,54
5626,PER37,48
5626,PER38,33
5626,PER39,22
5626,PER40,10
5626,PER41,8
5626,PER42,7
5626,PER43,2
5626,PER44,3
5626,PER45,2
5626,PER46,2
5626,PER47,1
5626,PER48,1
5627,PER01,0
5627,PER02,0
5627,PER03,0
5627,PER04,0
5627,PER05,2
5627,PER06,3
5627,PER07,7
5627,PER08,8
5627,PER09,13
5627,PER10,19
5627,PER11,16
5627,PER12,15
5627,PER13,18
5627,PER14,20
5627,PER15,21
5627,PER16,24
5627,PER17,28
5627,PER18,25
5627,PER19,23
5627,PER20,21
5627,PER21,23
5627,PER22,25
5627,PER23,25
5627,PER24,31
5627,PER25,21
5627,PER26,22
5627,PER27,31
5627,PER28,33
5627,PER29,38
5627,PER30,55
5627,PER31,50
5627,PER32,46
5627,PER33,55
5627,PER34,50
5627,PER35,37
5627,PER36,21
5627,PER37,19
5627,PER38,15
5627,PER39,13
5627,PER40,7
5627,PER41,7
5627,PER42,6
5627,PER43,1
5627,PER44,0
5627,PER45,0
5627,PER46,0
5627,PER47,0
5627,PER48,0
5628,PER01,0
5628,PER02,0
5628,PER03,0
5628,PER04,0
5628,PER05,0
5628,PER06,0
5628,PER07,0
5628,PER08,1
5628,PER09,1
5628,PER10,3
5628,PER11,2
5628,PER12,4
5628,PER13,3
5628,PER14,0
5628,PER15,0
5628,PER16,0
5628,PER17,2
5628,PER18,1
5628,PER19,1
5628,PER20,1
5628,PER21,0
5628,PER22,1
5628,PER23,1
5628,PER24,0
5628,PER25,0
5628,PER26,1
5628,PER27,2
5628,PER28,5
5628,PER29,8
5628,PER30,10
5628,PER31,7
5628,PER32,9
5628,PER33,7
5628,PER34,7
5628,PER35,6
5628,PER36,5
5628,PER37,3
5628,PER38,1
5628,PER39,0
5628,PER40,0
5628,PER41,0
5628,PER42,0
5628,PER43,0
5628,PER44,0
5628,PER45,0
5628,PER46,0
5628,PER47,0
5628,PER48,0
5629,PER01,0
5629,PER02,0
5629,PER03,0
5629,PER04,0
5629,PER05,0
5629,PER06,1
5629,PER07,3
5629,PER08,5
5629,PER09,8
5629,PER10,12
5629,PER11,8
5629,PER12,10
5629,PER13,12
5629,PER14,10
5629,PER15,11
5629,PER16,11
5629,PER17,11
5629,PER18,14
5629,PER19,16
5629,PER20,14
5629,PER21,12
5629,PER22,13
5629,PER23,13
5629,PER24,13
5629,PER25,11
5629,PER26,12
5629,PER27,13
5629,PER28,10
5629,PER29,9
5629,PER30,13
5629,PER31,12
5629,PER32,14
5629,PER33,12
5629,PER34,11
5629,PER35,9
5629,PER36,9
5629,PER37,8
5629,PER38,7
5629,PER39,4
5629,PER40,1
5629,PER41,0
5629,PER42,0
5629,PER43,0
5629,PER44,0
5629,PER45,0
5629,PER46,0
5629,PER47,1
5629,PER48,0
5630,PER01,1
5630,PER02,1
5630,PER03,5
5630,PER04,9
5630,PER05,20
5630,PER06,19
5630,PER07,80
5630,PER08,313
5630,PER09,830
5630,PER10,1510
5630,PER11,1769
5630,PER12,1826
5630,PER13,1810
5630,PER14,1804
5630,PER15,1830
5630,PER16,1826
5630,PER17,1828
5630,PER18,1839
5630,PER19,1843
5630,PER20,1837
5630,PER21,1829
5630,PER22,1821
5630,PER23,1820
5630,PER24,1823
5630,PER25,1573
5630,PER26,1361
5630,PER27,1054
5630,PER28,743
5630,PER29,538
5630,PER30,433
5630,PER31,397
5630,PER32,351
5630,PER33,302
5630,PER34,258
5630,PER35,210
5630,PER36,173
5630,PER37,140
5630,PER38,98
5630,PER39,63
5630,PER40,47
5630,PER41,39
5630,PER42,32
5630,PER43,25
5630,PER44,20
5630,PER45,17
5630,PER46,15
5630,PER47,12
5630,PER48,7
5631,PER01,0
5631,PER02,0
5631,PER03,1
5631,PER04,1
5631,PER05,3
5631,PER06,19
5631,PER07,28
5631,PER08,55
5631,PER09,96
5631,PER10,157
5631,PER11,196
5631,PER12,189
5631,PER13,189
5631,PER14,202
5631,PER15,217
5631,PER16,236
5631,PER17,243
5631,PER18,265
5631,PER19,258
5631,PER20,265
5631,PER21,253
5631,PER22,248
5631,PER23,261
5631,PER24,279
5631,PER25,279
5631,PER26,288
5631,PER27,272
5631,PER28,276
5631,PER29,281
5631,PER30,273
5631,PER31,270
5631,PER32,272
5631,PER33,262
5631,PER34,238
5631,PER35,206
5631,PER36,174
5631,PER37,130
5631,PER38,85
5631,PER39,65
5631,PER40,48
5631,PER41,23
5631,PER42,14
5631,PER43,9
5631,PER44,8
5631,PER45,6
5631,PER46,3
5631,PER47,4
5631,PER48,1
5632,PER01,0
5632,PER02,1
5632,PER03,1
5632,PER04,4
5632,PER05,11
5632,PER06,17
5632,PER07,23
5632,PER08,43
5632,PER09,67
5632,PER10,84
5632,PER11,103
5632,PER12,118
5632,PER13,134
5632,PER14,140
5632,PER15,160
5632,PER16,162
5632,PER17,162
5632,PER18,167
5632,PER19,163
5632,PER20,171
5632,PER21,169
5632,PER22,162
5632,PER23,161
5632,PER24,162
5632,PER25,161
5632,PER26,150
5632,PER27,143
5632,PER28,139
5632,PER29,133
5632,PER30,103
5632,PER31,110
5632,PER32,144
5632,PER33,136
5632,PER34,114
5632,PER35,114
5632,PER36,80
5632,PER37,50
5632,PER38,30
5632,PER39,24
5632,PER40,15
5632,PER41,7
5632,PER42,6
5632,PER43,5
5632,PER44,7
5632,PER45,2
5632,PER46,2
5632,PER47,1
5632,PER48,1
5633,PER01,1
5633,PER02,1
5633,PER03,3
5633,PER04,5
5633,PER05,20
5633,PER06,34
5633,PER07,53
5633,PER08,74
5633,PER09,121
5633,PER10,145
5633,PER11,193
5633,PER12,214
5633,PER13,237
5633,PER14,259
5633,PER15,273
5633,PER16,279
5633,PER17,289
5633,PER18,299
5633,PER19,320
5633,PER20,314
5633,PER21,310
5633,PER22,306
5633,PER23,302
5633,PER24,306
5633,PER25,290
5633,PER26,271
5633,PER27,259
5633,PER28,258
5633,PER29,242
5633,PER30,231
5633,PER31,241
5633,PER32,250
5633,PER33,219
5633,PER34,181
5633,PER35,159
5633,PER36,116
5633,PER37,83
5633,PER38,64
5633,PER39,38
5633,PER40,28
5633,PER41,16
5633,PER42,11
5633,PER43,9
5633,PER44,4
5633,PER45,3
5633,PER46,4
5633,PER47,1
5633,PER48,1
5634,PER01,0
5634,PER02,0
5634,PER03,1
5634,PER04,3
5634,PER05,6
5634,PER06,13
5634,PER07,24
5634,PER08,39
5634,PER09,61
5634,PER10,83
5634,PER11,104
5634,PER12,120
5634,PER13,128
5634,PER14,134
5634,PER15,148
5634,PER16,143
5634,PER17,156
5634,PER18,161
5634,PER19,170
5634,PER20,173
5634,PER21,165
5634,PER22,160
5634,PER23,166
5634,PER24,166
5634,PER25,159
5634,PER26,147
5634,PER27,142
5634,PER28,127
5634,PER29,116
5634,PER30,94
5634,PER31,77
5634,PER32,58
5634,PER33,48
5634,PER34,38
5634,PER35,38
5634,PER36,38
5634,PER37,29
5634,PER38,18
5634,PER39,11
5634,PER40,6
5634,PER41,5
5634,PER42,2
5634,PER43,1
5634,PER44,0
5634,PER45,0
5634,PER46,0
5634,PER47,0
5634,PER48,0
5635,PER01,0
5635,PER02,0
5635,PER03,0
5635,PER04,1
5635,PER05,3
5635,PER06,12
5635,PER07,14
5635,PER08,20
5635,PER09,29
5635,PER10,41
5635,PER11,49
5635,PER12,54
5635,PER13,62
5635,PER14,71
5635,PER15,79
5635,PER16,80
5635,PER17,82
5635,PER18,87
5635,PER19,86
5635,PER20,78
5635,PER21,84
5635,PER22,84
5635,PER23,84
5635,PER24,83
5635,PER25,79
5635,PER26,79
5635,PER27,81
5635,PER28,77
5635,PER29,87
5635,PER30,94
5635,PER31,92
5635,PER32,101
5635,PER33,107
5635,PER34,93
5635,PER35,75
5635,PER36,54
5635,PER37,44
5635,PER38,31
5635,PER39,29
5635,PER40,9
5635,PER41,7
5635,PER42,2
5635,PER43,2
5635,PER44,2
5635,PER45,1
5635,PER46,1
5635,PER47,1
5635,PER48,1
5636,PER01,0
5636,PER02,0
5636,PER03,0
5636,PER04,1
5636,PER05,5
5636,PER06,7
5636,PER07,8
5636,PER08,19
5636,PER09,22
5636,PER10,31
5636,PER11,34
5636,PER12,40
5636,PER13,40
5636,PER14,45
5636,PER15,55
5636,PER16,58
5636,PER17,55
5636,PER18,56
5636,PER19,58
5636,PER20,60
5636,PER21,64
5636,PER22,68
5636,PER23,67
5636,PER24,72
5636,PER25,71
5636,PER26,78
5636,PER27,86
5636,PER28,81
5636,PER29,78
5636,PER30,80
5636,PER31,78
5636,PER32,73
5636,PER33,59
5636,PER34,53
5636,PER35,54
5636,PER36,49
5636,PER37,47
5636,PER38,31
5636,PER39,21
5636,PER40,12
5636,PER41,9
5636,PER42,4
5636,PER43,3
5636,PER44,1
5636,PER45,0
5636,PER46,1
5636,PER47,1
5636,PER48,1
5637,PER01,0
5637,PER02,0
5637,PER03,0
5637,PER04,0
5637,PER05,0
5637,PER06,0
5637,PER07,1
5637,PER08,3
5637,PER09,10
5637,PER10,12
5637,PER11,10
5637,PER12,12
5637,PER13,12
5637,PER14,11
5637,PER15,14
5637,PER16,17
5637,PER17,16
5637,PER18,16
5637,PER19,19
5637,PER20,20
5637,PER21,20
5637,PER22,22
5637,PER23,23
5637,PER24,27
5637,PER25,25
5637,PER26,26
5637,PER27,28
5637,PER28,22
5637,PER29,24
5637,PER30,27
5637,PER31,33
5637,PER32,41
5637,PER33,50
5637,PER34,45
5637,PER35,34
5637,PER36,29
5637,PER37,20
5637,PER38,14
5637,PER39,8
5637,PER40,6
5637,PER41,4
5637,PER42,1
5637,PER43,0
5637,PER44,0
5637,PER45,0
5637,PER46,0
5637,PER47,0
5637,PER48,0
5638,PER01,0
5638,PER02,1
5638,PER03,1
5638,PER04,0
5638,PER05,0
5638,PER06,1
5638,PER07,4
5638,PER08,8
5638,PER09,17
5638,PER10,22
5638,PER11,29
5638,PER12,33
5638,PER13,43
5638,PER14,40
5638,PER15,39
5638,PER16,33
5638,PER17,30
5638,PER18,32
5638,PER19,36
5638,PER20,31
5638,PER21,28
5638,PER22,26
5638,PER23,29
5638,PER24,37
5638,PER25,44
5638,PER26,45
5638,PER27,38
5638,PER28,37
5638,PER29,40
5638,PER30,49
5638,PER31,48
5638,PER32,55
5638,PER33,49
5638,PER34,52
5638,PER35,51
5638,PER36,41
5638,PER37,32
5638,PER38,21
5638,PER39,16
5638,PER40,15
5638,PER41,8
5638,PER42,4
5638,PER43,0
5638,PER44,0
5638,PER45,0
5638,PER46,0
5638,PER47,0
5638,PER48,0
5639,PER01,0
5639,PER02,0
5639,PER03,0
5639,PER04,1
5639,PER05,3
5639,PER06,2
5639,PER07,12
5639,PER08,18
5639,PER09,31
5639,PER10,33
5639,PER11,37
5639,PER12,41
5639,PER13,40
5639,PER14,44
5639,PER15,47
5639,PER16,46
5639,PER17,49
5639,PER18,51
5639,PER19,56
5639,PER20,62
5639,PER21,52
5639,PER22,47
5639,PER23,46
5639,PER24,49
5639,PER25,46
5639,PER26,44
5639,PER27,48
5639,PER28,47
5639,PER29,47
5639,PER30,45
5639,PER31,44
5639,PER32,52
5639,PER33,45
5639,PER34,49
5639,PER35,42
5639,PER36,40
5639,PER37,27
5639,PER38,23
5639,PER39,19
5639,PER40,13
5639,PER41,12
5639,PER42,5
5639,PER43,1
5639,PER44,0
5639,PER45,0
5639,PER46,0
5639,PER47,5
5639,PER48,5
5640,PER01,1
5640,PER02,1
5640,PER03,1
5640,PER04,1
5640,PER05,3
5640,PER06,3
5640,PER07,6
5640,PER08,17
5640,PER09,25
5640,PER10,29
5640,PER11,34
5640,PER12,39
5640,PER13,42
5640,PER14,47
5640,PER15,47
5640,PER16,54
5640,PER17,51
5640,PER18,50
5640,PER19,48
5640,PER20,51
5640,PER21,52
5640,PER22,54
5640,PER23,53
5640,PER24,49
5640,PER25,48
5640,PER26,49
5640,PER27,45
5640,PER28,47
5640,PER29,57
5640,PER30,46
5640,PER31,35
5640,PER32,24
5640,PER33,23
5640,PER34,18
5640,PER35,19
5640,PER36,19
5640,PER37,13
5640,PER38,10
5640,PER39,4
5640,PER40,5
5640,PER41,5
5640,PER42,1
5640,PER43,1
5640,PER44,1
5640,PER45,1
5640,PER46,0
5640,PER47,0
5640,PER48,0
5641,PER01,0
5641,PER02,0
5641,PER03,0
5641,PER04,0
5641,PER05,0
5641,PER06,0
5641,PER07,1
5641,PER08,4
5641,PER09,7
5641,PER10,10
5641,PER11,8
5641,PER12,7
5641,PER13,12
5641,PER14,15
5641,PER15,17
5641,PER16,17
5641,PER17,19
5641,PER18,20
5641,PER19,18
5641,PER20,17
5641,PER21,15
5641,PER22,15
5641,PER23,17
5641,PER24,16
5641,PER25,17
5641,PER26,21
5641,PER27,20
5641,PER28,20
5641,PER29,24
5641,PER30,24
5641,PER31,20
5641,PER32,23
5641,PER33,24
5641,PER34,15
5641,PER35,14
5641,PER36,15
5641,PER37,17
5641,PER38,9
5641,PER39,7
5641,PER40,4
5641,PER41,2
5641,PER42,2
5641,PER43,1
5641,PER44,1
5641,PER45,0
5641,PER46,0
5641,PER47,0
5641,PER48,0
5642,PER01,0
5642,PER02,0
5642,PER03,0
5642,PER04,3
5642,PER05,3
5642,PER06,4
5642,PER07,8
5642,PER08,18
5642,PER09,27
5642,PER10,48
5642,PER11,59
5642,PER12,55
5642,PER13,45
5642,PER14,43
5642,PER15,44
5642,PER16,39
5642,PER17,44
5642,PER18,48
5642,PER19,55
5642,PER20,57
5642,PER21,57
5642,PER22,55
5642,PER23,56
5642,PER24,56
5642,PER25,58
5642,PER26,80
5642,PER27,76
5642,PER28,77
5642,PER29,100
5642,PER30,107
5642,PER31,106
5642,PER32,115
5642,PER33,104
5642,PER34,100
5642,PER35,90
5642,PER36,77
5642,PER37,64
5642,PER38,40
5642,PER39,27
5642,PER40,17
5642,PER41,13
5642,PER42,5
5642,PER43,4
5642,PER44,4
5642,PER45,1
5642,PER46,3
5642,PER47,1
5642,PER48,1
5643,PER01,4
5643,PER02,12
5643,PER03,15
5643,PER04,29
5643,PER05,68
5643,PER06,127
5643,PER07,207
5643,PER08,334
5643,PER09,559
5643,PER10,750
5643,PER11,889
5643,PER12,957
5643,PER13,1005
5643,PER14,1024
5643,PER15,1053
5643,PER16,1064
5643,PER17,1074
5643,PER18,1094
5643,PER19,1095
5643,PER20,1083
5643,PER21,1089
5643,PER22,1104
5643,PER23,1115
5643,PER24,1102
5643,PER25,1078
5643,PER26,1026
5643,PER27,988
5643,PER28,895
5643,PER29,848
5643,PER30,740
5643,PER31,649
5643,PER32,532
5643,PER33,462
5643,PER34,392
5643,PER35,330
5643,PER36,259
5643,PER37,216
5643,PER38,165
5643,PER39,124
5643,PER40,97
5643,PER41,70
5643,PER42,46
5643,PER43,35
5643,PER44,24
5643,PER45,13
5643,PER46,8
5643,PER47,5
5643,PER48,4
5644,PER01,2
5644,PER02,9
5644,PER03,8
5644,PER04,21
5644,PER05,45
5644,PER06,53
5644,PER07,82
5644,PER08,159
5644,PER09,257
5644,PER10,362
5644,PER11,427
5644,PER12,481
5644,PER13,547
5644,PER14,606
5644,PER15,665
5644,PER16,677
5644,PER17,727
5644,PER18,733
5644,PER19,727
5644,PER20,739
5644,PER21,728
5644,PER22,735
5644,PER23,771
5644,PER24,765
5644,PER25,738
5644,PER26,726
5644,PER27,738
5644,PER28,686
5644,PER29,641
5644,PER30,611
5644,PER31,586
5644,PER32,578
5644,PER33,581
5644,PER34,489
5644,PER35,453
5644,PER36,339
5644,PER37,265
5644,PER38,167
5644,PER39,137
5644,PER40,91
5644,PER41,56
5644,PER42,41
5644,PER43,29
5644,PER44,21
5644,PER45,12
5644,PER46,8
5644,PER47,6
5644,PER48,2
5645,PER01,1
5645,PER02,1
5645,PER03,1
5645,PER04,1
5645,PER05,5
5645,PER06,13
5645,PER07,40
5645,PER08,161
5645,PER09,399
5645,PER10,639
5645,PER11,731
5645,PER12,770
5645,PER13,753
5645,PER14,752
5645,PER15,761
5645,PER16,774
5645,PER17,784
5645,PER18,792
5645,PER19,800
5645,PER20,802
5645,PER21,798
5645,PER22,796
5645,PER23,805
5645,PER24,806
5645,PER25,709
5645,PER26,640
5645,PER27,536
5645,PER28,426
5645,PER29,339
5645,PER30,293
5645,PER31,272
5645,PER32,222
5645,PER33,200
5645,PER34,179
5645,PER35,154
5645,PER36,126
5645,PER37,91
5645,PER38,71
5645,PER39,51
5645,PER40,38
5645,PER41,32
5645,PER42,27
5645,PER43,22
5645,PER44,19
5645,PER45,15
5645,PER46,12
5645,PER47,9
5645,PER48,5
5646,PER01,0
5646,PER02,0
5646,PER03,1
5646,PER04,0
5646,PER05,1
5646,PER06,6
5646,PER07,8
5646,PER08,10
5646,PER09,18
5646,PER10,24
5646,PER11,35
5646,PER12,42
5646,PER13,40
5646,PER14,46
5646,PER15,56
5646,PER16,62
5646,PER17,67
5646,PER18,58
5646,PER19,63
5646,PER20,60
5646,PER21,66
5646,PER22,61
5646,PER23,65
5646,PER24,67
5646,PER25,60
5646,PER26,55
5646,PER27,47
5646,PER28,46
5646,PER29,48
5646,PER30,44
5646,PER31,39
5646,PER32,45
5646,PER33,43
5646,PER34,30
5646,PER35,24
5646,PER36,14
5646,PER37,8
5646,PER38,7
5646,PER39,3
5646,PER40,2
5646,PER41,1
5646,PER42,0
5646,PER43,0
5646,PER44,0
5646,PER45,0
5646,PER46,0
5646,PER47,0
5646,PER48,0
5647,PER01,0
5647,PER02,1
5647,PER03,1
5647,PER04,2
5647,PER05,2
5647,PER06,3
5647,PER07,10
5647,PER08,9
5647,PER09,14
5647,PER10,20
5647,PER11,22
5647,PER12,23
5647,PER13,23
5647,PER14,23
5647,PER15,28
5647,PER16,32
5647,PER17,28
5647,PER18,27
5647,PER19,23
5647,PER20,23
5647,PER21,24
5647,PER22,27
5647,PER23,24
5647,PER24,26
5647,PER25,25
5647,PER26,24
5647,PER27,27
5647,PER28,23
5647,PER29,20
5647,PER30,20
5647,PER31,22
5647,PER32,24
5647,PER33,16
5647,PER34,13
5647,PER35,13
5647,PER36,12
5647,PER37,10
5647,PER38,6
5647,PER39,4
5647,PER40,3
5647,PER41,2
5647,PER42,1
5647,PER43,0
5647,PER44,0
